COD_EMPL;Desc_lbl_fr;Desc_lbl_en;Desc_lbl_pt
11;En contrat d'apprentissage ou de professionnalisation;On an apprenticeship or professionalization contract;Em um contrato de aprendizagem ou profissionalização
12;Placés par une agence d'intérim;Placed by an temporary agency;Colocado por uma agência temporária
13;Emplois aidés (contrat unique d'insertion, d'initiative emploi, d'accompagnement dans l'emploi, avenir, etc.);Helped jobs (unique integration contract, employment initiative, employment support, future, etc.);Ajudou empregos (contrato de integração exclusivo, iniciativa de emprego, apoio ao emprego, futuro etc.)
14;Stagiaires rémunérés en entreprise;Competed trainees in business;Estagiários competidos nos negócios
15;Autres emplois à durée limitée, CDD, contrat court, saisonnier, vacataire, etc.;Other limited -term jobs, CDD, short, seasonal, temporary contract, etc.;Outros empregos limitados, CDD, curto, sazonal, contrato temporário, etc.
16;Emplois sans limite de durée, CDI, titulaire de la fonction publique;Jobs without duration, permanent contract, holder of the public service;Empregos sem duração, contrato permanente, detentor do serviço público
21;Non salariés : Indépendants;Self -employed: self -employed;Auto -empregado: auto -empregado
22;Non salariés : Employeurs;Non -salaried: employers;Não escalonado: empregadores
23;Non salariés : Aides familiaux;Non -salaried: family assistance;Não escalonado: Assistência Familiar
