COD_NA38;Desc_lbl_fr;Desc_lbl_en;Desc_lbl_pt
AZ;Agriculture, sylviculture et pêche;Agriculture, forestry and fishing;Agricultura, silvicultura e pesca
BZ;Industries extractives;Extractive industries;Indústrias extrativas
CA;Fabrication de denrées alimentaires, de boissons et de produits à base de tabac;Manufacture of food, drinks and tobacco products;Fabricação de alimentos, bebidas e produtos de tabaco
CB;Fabrication de textiles, industries de l'habillement, industrie du cuir et de la chaussure;Manufacture of textiles, clothing industries, leather and shoe industry;Fabricação de têxteis, indústrias de roupas, indústria de couro e calçada
CC;Travail du bois, industries du papier et imprimerie;Wood work, paper industries and printing;Trabalho de madeira, indústrias de papel e impressão
CD;Cokéfaction et raffinage;Cokecaction and refining;Cokecaction e refino
CE;Industrie chimique;Chemical;Químico
CF;Industrie pharmaceutique;Pharmaceutical industry;Indústria farmacêutica
CG;Fabrication de produits en caoutchouc et en plastique ainsi que d'autres produits minéraux non métalliques;Manufacturing of rubber and plastic products as well as other non -metallic mineral products;Fabricação de produtos de borracha e plástico, bem como outros produtos minerais não metálicos
CH;Métallurgie et fabrication de produits métalliques à l'exception des machines et des équipements;Metallurgy and manufacturing of metal products with the exception of machines and equipment;Metalurgia e fabricação de produtos de metal, com exceção de máquinas e equipamentos
CI;Fabrication de produits informatiques, électroniques et optiques;Manufacturing of IT, electronic and optical products;Fabricação dele, produtos eletrônicos e ópticos
CJ;Fabrication d'équipements électriques;Manufacturing of electrical equipment;Fabricação de equipamentos elétricos
CK;Fabrication de machines et équipements (non compris ailleurs);Manufacturing of machines and equipment (not included elsewhere);Fabricação de máquinas e equipamentos (não incluídos em outros lugares)
CL;Fabrication de matériels de transport;Manufacturing of transport equipment;Fabricação de equipamentos de transporte
CM;Autres industries manufacturières ;Other manufacturing industries;Outras indústrias de manufatura
DZ;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné;Production and distribution of electricity, gas, steam and air conditioning;Produção e distribuição de eletricidade, gás, vapor e ar condicionado
EZ;Production et distribution d'eau ;Water production and distribution;Produção e distribuição de água
FZ;Construction;Construction;Construção
GZ;Commerce ;Comerce;Comercio
HZ;Transports et entreposage;Transport and storage;Transporte e armazenamento
IZ;Hébergement et restauration;Accommodation and catering;Acomodação e catering
JA;Edition, audiovisuel et diffusion;Edition, audiovisual and broadcasting;Edição, audiovisual e transmissão
JB;Télécommunications;Telecommunications;Telecomunicações
JC;Activités informatiques et services d'information;IT activities and information services;Atividades de TI e serviços de informação
KZ;Activités financières et d'assurance;Financial and insurance activities;Atividades financeiras e de seguro
LZ;Activités immobilières;Real estate activities;Atividades imobiliárias
MA;Activités juridiques, comptables, de gestion, d'architecture, d'ingénierie, de contrôle et d'analyses techniques;Legal, accounting, management, architecture, engineering, control and technical analysis;Análise Legal, Contabilidade, Gerenciamento, Arquitetura, Engenharia, Controle e Técnico
MB;Recherche-développement scientifique;Scientific research-development;Desenvolvimento de pesquisa científica
MC;Autres activités spécialisées, scientifiques et techniques;Other specialized, scientific and technical activities;Outras atividades especializadas, científicas e técnicas
NZ;Activités de services administratifs et de soutien;Administrative and support activities;Atividades administrativas e de apoio
OZ;Administration publique;Public administration;Administração Pública
PZ;Enseignement;Education;Educação
QA;Activités pour la santé humaine;Human health activities;Atividades de saúde humana
QB;Hébergement médico-social et social et action sociale sans hébergement;Medico-social and social accommodation and social action without accommodation;Medico-social e acomodação social e ação social sem acomodação
RZ;Arts, spectacles et activités récréatives;Arts, shows and recreational activities;Artes, shows e atividades recreativas
SZ;Autres activités de services;Other service activities;Outras atividades de serviço
TZ;Activités des ménages en tant qu'employeurs ;Activities of households as employers;Atividades das famílias como empregadoras
UZ;Activités extra-territoriales;Extra-territorial activities;Atividades extra-territoriais
